Day	donor	Cell_type	expansion	cd8_cd4_ratio
-2	pediatric	PBMC	1	0.31825273
0	pediatric	PBMC	0.694855246	0.264227642
3	pediatric	PBMC	2.345011986	
5	pediatric	PBMC	8.007375991	2.312741313
7	pediatric	PBMC	11.83389268	
10	pediatric	PBMC	51.43278628	9.356725146
-2	pediatric	BMMNC	1	0.586879433
0	pediatric	BMMNC	0.898876404	0.537288136
3	pediatric	BMMNC	1.551571405	NA
5	pediatric	BMMNC	6.608695652	1.397759104
7	pediatric	BMMNC	13.69027846	NA
10	pediatric	BMMNC	43.34929165	2.868644068
-2	adult	PBMC	1	0.346320346
0	adult	PBMC	1.212121212	0.271349862
3	adult	PBMC	2.679425837	NA
5	adult	PBMC	7.594258373	0.59348199
7	adult	PBMC	16.79106858	NA
10	adult	PBMC	45.21212121	1.679190751
-2	Do21	PBMC	1	0.669642857
0	Do21	PBMC	0.718253968	0.420574887
2	Do21	PBMC	1.363408521	NA
3	Do21	PBMC	2.510827333	NA
4	Do21	PBMC	4.27523836	NA
5	Do21	PBMC	9.533211796	1.033039648
7	Do21	PBMC	14.85434114	NA
9	Do21	PBMC	37.63099755	NA
11	Do21	PBMC	52.16434832	2.851239669
15	Do21	PBMC	64.31864148	NA
-2	Do23	PBMC	1	0.577441077
0	Do23	PBMC	0.889839572	0.452599388
2	Do23	PBMC	1.895516248	NA
3	Do23	PBMC	3.523077847	NA
4	Do23	PBMC	8.19970512	NA
5	Do23	PBMC	15.14988054	1.730878187
7	Do23	PBMC	23.65234082	NA
9	Do23	PBMC	71.58775156	NA
11	Do23	PBMC	118.4900716	4.74251497
15	Do23	PBMC	217.0738111	NA
-2	DoCL	PBMC	1	0.465189873
0	DoCL	PBMC	0.74157544	0.561666667
2	DoCL	PBMC	1.212520523	NA
3	DoCL	PBMC	3.755001631	NA
4	DoCL	PBMC	7.025867832	NA
5	DoCL	PBMC	12.07601204	1.21627907
7	DoCL	PBMC	27.11347988	NA
9	DoCL	PBMC	35.15714557	NA
11	DoCL	PBMC	88.37779008	3.502415459
15	DoCL	PBMC	146.3536204	NA
-2	DoPS	PBMC	1	0.372492837
0	DoPS	PBMC	0.556075808	0.444274809
2	DoPS	PBMC	0.683523651	NA
3	DoPS	PBMC	0.935392332	NA
4	DoPS	PBMC	1.416466235	NA
5	DoPS	PBMC	1.290073863	1.080717489
7	DoPS	PBMC	2.038866402	NA
9	DoPS	PBMC	2.917052835	NA
11	DoPS	PBMC	4.374814528	1.027659574
15	DoPS	PBMC	10.49955487	NA
